,Unnamed: 0,date,district_x,population,Under-Five Population,GAM,MAM,SAM,prevalence,SAM Prevalence,SAM/GAM ratio,district_y,level1_name,population_analysed,area_phase,phase1_n,phase1_perc,phase2_n,phase2_perc,phase3_n,phase3_perc,phase4_n,phase4_perc,phase5_n,phase5_perc,phase3plus_n,ipc,proj_population_analyzed,proj_area_phase,proj_analysis_period,proj_phase1_n,proj_phase1_perc,proj_phase2_n,proj_phase2_perc,proj_phase3_n,proj_phase3_perc,proj_phase4_n,proj_phase4_perc,proj_phase5_n,proj_phase5_perc,proj_phase3plus_n,proj_phase3plus_perc,Cowpea,Ground Nuts,Maize,Onion,Pepper,Rice,Sesame,Sorghum,Tomato,Water Melon,rainfall,ndvi,Price of water,Sorghum prices,Maize prices,New Admissions (GAM),Measles Cases,AWD/cholera cases,AWD/Cholera deaths,Malaria Cases,Insecurity - Incidents,Insecurity - Fatalities,Total alarms,covid,new_deaths,MAM_admissions,SAM_admissions,n_battles,n_explosions,n_protests,n_riots,n_strategicdev,n_violcivilians,n_conflict_total,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district,district_encoded
196,519,2018-07-01,Sablaale,24953.239247136426,4990.647849427284,2150.7748619449867,1816.633831837045,334.14103010794133,0.4309610549243231,0.0669534377478239,0.1553584412855612,Sablaale,Shabelle Hoose,24953.0,2.0,17571.0,0.7,7382.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24953.0,1.0,Aug 2018 - Dec 2018,22443.0,0.9,2510.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,2.21,0.0,0.0,0.0,180.0,0.0,0.0,0.0,102.705,0.47333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3510000000000001,0.4365207106198354,7,True,0.005559655695512311,Sablaale,77
197,467,2018-07-01,Berbera,178810.11668822702,35762.02333764541,10548.731083169114,8323.926955919247,2224.8041272498667,0.2949701973955382,0.0622113605330572,0.2109072749801749,Berbera,Woqooyi Galbeed,178810.0,3.0,97511.0,0.55,41613.0,0.23,39686.0,0.22,0.0,0.0,0.0,0.0,39686.0,0.22,178810.0,2.0,Aug 2018 - Dec 2018,86819.0,0.49,59152.0,0.33,24091.0,0.13,8748.0,0.05,0.0,0.0,32839.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.686666666666667,0.105,0.0,0.0,0.0,139.6,14.166666666666666,0.0,0.0,5.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,7.0,0.1976,0.2657364311048932,7,False,-0.029233766290645002,Berbera,21
198,475,2018-07-01,Buur Hakaba,128204.6513460276,25640.93026920552,12427.92782331859,10607.243022384477,1820.684800934114,0.4846909879180319,0.0710069713469303,0.1464994669117689,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,520.0,160.0,0.0,0.0,0.0,120.0,8.28,0.0,0.0,65.22166666666666,0.43166666666666664,0.0,3.0625,6.733333333333333,250.0,41.75,6.0,0.0,9.0,1.25,2.5,2.3333333333333335,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,12.0,0.2886,0.47037719442215,7,False,-0.01431379349588191,Buur Hakaba,30
199,459,2018-07-01,Balcad,211434.1247319937,42286.82494639875,15140.399568163786,12196.167870716645,2944.231697447141,0.3580405856281527,0.0696252722019007,0.1944619548639967,Balcad,Shabelle Dhexe,211434.0,2.0,158368.0,0.75,47699.0,0.23,5367.0,0.03,0.0,0.0,0.0,0.0,5367.0,0.03,211434.0,1.0,Aug 2018 - Dec 2018,180797.0,0.86,27912.0,0.13,2725.0,0.01,0.0,0.0,0.0,0.0,2725.0,0.01,328.0,0.0,3.44,0.0,0.0,0.0,740.0,2.4,0.0,0.0,32.92333333333333,0.32666666666666666,0.0,7.5,7.75,297.6993333333333,18.333333333333332,7.333333333333333,0.0,43.5,6.666666666666667,10.666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,3.0,4.0,43.0,0.351,0.4256324032458843,7,True,0.06759181761773159,Balcad,11
200,460,2018-07-01,Banadir,1650228.0,330045.6,150340.93658272483,115897.7627177782,34443.17386494661,0.4555156517242613,0.1043588336428257,0.2291004343051589,Banadir,Banadir,1650228.0,2.0,970883.0,0.59,455888.0,0.28,188667.0,0.11,29820.0,0.02,4970.0,0.0,223457.0,0.13,1650228.0,2.0,Aug 2018 - Dec 2018,970883.0,0.59,455888.0,0.28,188667.0,0.11,29820.0,0.02,4970.0,0.0,223457.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,89.0,6.0,0.0,13.0,76.0,333.0,0.0,0.4292576344574564,7,False,-0.02625801726680488,Banadir,12
201,515,2018-07-01,Qardho,80478.15211908707,16095.630423817414,8647.798631673282,7723.655987298465,924.1426443748156,0.5372761677527557,0.0574157470096555,0.1068644962418604,Qardho,Bari,80478.0,2.0,51921.0,0.65,21978.0,0.27,6580.0,0.08,0.0,0.0,0.0,0.0,6580.0,0.08,80478.0,2.0,Aug 2018 - Dec 2018,47154.0,0.59,25140.0,0.31,8185.0,0.1,0.0,0.0,0.0,0.0,8185.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.104999999999999,0.125,0.0,0.0,0.0,48.858000000000004,9.5,0.0,0.0,2.5,2.0,2.0,1.1666666666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,6.0,0.3432,0.4087521426316601,7,False,-0.12852402512109556,Qardho,72
202,513,2018-07-01,Qandala,50358.19680656703,10071.639361313406,4682.317278883081,3904.216904746535,778.1003741365457,0.4649012053458273,0.0772565762357754,0.1661784812502398,Qandala,Bari,50358.0,2.0,33737.0,0.67,12747.0,0.25,3875.0,0.08,0.0,0.0,0.0,0.0,3875.0,0.08,50358.0,2.0,Aug 2018 - Dec 2018,33221.0,0.66,16508.0,0.33,630.0,0.01,0.0,0.0,0.0,0.0,630.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.048333333333334,0.16,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,1.2,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,9.0,0.3431999999999999,0.4847031486728068,7,True,0.019801943326979488,Qandala,70
203,507,2018-07-01,Laasqoray,53800.5744763104,10760.11489526208,2433.9379893082823,1958.3409109376985,475.597078370584,0.2261999999999999,0.0442,0.1954022988505747,Laasqoray,Sanaag,238719.0,2.0,158502.0,0.66,44655.0,0.19,35562.0,0.15,0.0,0.0,0.0,0.0,35562.0,0.15,238719.0,2.0,Aug 2018 - Dec 2018,140308.0,0.59,55964.0,0.23,42447.0,0.18,0.0,0.0,0.0,0.0,42447.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.961666666666666,0.14500000000000002,0.0,0.0,0.0,10.2,16.333333333333332,12.0,0.0,4.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3367,0.3817815509494871,7,True,0.15558155094948722,Laasqoray,63
204,470,2018-07-01,Bu'aale,102232.682999872,20446.536599974403,8434.566661049115,7090.023899771833,1344.5427612772812,0.4125181113098476,0.0657589491845266,0.1594086353583982,Bu'aale,Juba Dhexe,102233.0,2.0,66716.0,0.65,26124.0,0.26,9353.0,0.09,0.0,0.0,0.0,0.0,9353.0,0.09,102233.0,2.0,Aug 2018 - Dec 2018,72186.0,0.71,26929.0,0.26,3118.0,0.03,0.0,0.0,0.0,0.0,3118.0,0.03,180.0,0.0,1280.0,0.0,0.0,0.0,1000.0,720.0,0.0,0.0,100.16833333333334,0.48,28.208333333333332,11.288833333333335,7.129166666666666,0.0,6.833333333333333,0.0,0.0,0.0,1.0,8.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.3925999999999999,0.31831560695452,7,False,-0.09420250435532762,Bu'aale,24
205,471,2018-07-01,Bulo Burto,126308.10395590446,25261.6207911809,9874.640546634284,7925.770012913841,1948.8705337204424,0.3908949717937982,0.0771474858968991,0.1973611621118405,Bulo Burto,Hiraan,126308.0,2.0,80864.0,0.64,29706.0,0.24,14262.0,0.11,1476.0,0.01,0.0,0.0,15738.0,0.12,126308.0,2.0,Aug 2018 - Dec 2018,85719.0,0.68,32833.0,0.26,7757.0,0.06,0.0,0.0,0.0,0.0,7757.0,0.06,0.0,0.0,433.0,1.2,15.0,0.0,175.0,1230.0,150.0,475.0,35.43333333333333,0.32166666666666666,12.0,8.5,8.583333333333334,148.6,4.5,6.0,0.0,1.0,4.333333333333333,26.5,3.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,4.0,4.0,23.0,0.3926,0.470453127878576,7,True,0.07955815608477784,Bulo Burto,25
206,474,2018-07-01,Buuhoodle,114678.62295159738,22935.72459031948,5186.445122571494,4251.106748903086,935.338373668408,0.226129551832888,0.0407808512866076,0.1803428652118192,Buuhoodle,Togdheer,114679.0,2.0,59716.0,0.52,46750.0,0.41,8213.0,0.07,0.0,0.0,0.0,0.0,8213.0,0.07,114679.0,2.0,Aug 2018 - Dec 2018,69092.0,0.6,41351.0,0.36,4236.0,0.04,0.0,0.0,0.0,0.0,4236.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96666666666667,0.23666666666666666,0.0,0.0,0.0,194.36666666666667,4.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,0.2027999999999999,0.188847667729668,7,False,-0.03728188410322,Buuhoodle,29
208,465,2018-07-01,Belet Weyne,257210.9053470947,51442.18106941895,23855.188620306548,19161.828232296783,4693.360388009771,0.4637281725694139,0.0912356414607749,0.1967437970293214,Belet Weyne,Hiraan,257211.0,3.0,157158.0,0.61,45331.0,0.18,40508.0,0.16,12293.0,0.05,1921.0,0.01,54722.0,0.22,257211.0,2.0,Aug 2018 - Dec 2018,161228.0,0.63,56002.0,0.22,27494.0,0.11,10566.0,0.04,1921.0,0.01,39981.0,0.16,0.0,0.0,200.0,2.1,30.0,0.0,180.0,630.0,350.0,1.26,34.67,0.26,28.666666666666668,10.166666666666666,6.833333333333333,272.40833333333336,19.0,23.8,0.0,25.4,7.833333333333333,20.666666666666668,6.166666666666667,0.0,0.0,0.0,0.0,37.0,8.0,2.0,0.0,5.0,17.0,69.0,0.3926,0.4709482336256127,7,True,0.007220061056198823,Belet Weyne,17
209,520,2018-07-01,Sheikh,65965.83992880996,13193.167985761993,3306.0295795034,2770.016621106024,536.0129583973758,0.2505864840856458,0.0406280704509969,0.1621319306156633,Sheikh,Togdheer,65966.0,2.0,40196.0,0.61,22695.0,0.34,3075.0,0.05,0.0,0.0,0.0,0.0,3075.0,0.05,65966.0,2.0,Aug 2018 - Dec 2018,43933.0,0.67,21302.0,0.32,731.0,0.01,0.0,0.0,0.0,0.0,731.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,40.45166666666667,0.19999999999999998,0.0,0.0,0.0,34.2,4.333333333333333,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2028,0.2526659184696406,7,True,0.0020794343839947715,Sheikh,78
211,514,2018-07-01,Qansax Dheere,69363.1772816809,13872.635456336178,7065.121469540268,6006.566366135919,1058.5551034043474,0.5092847348131929,0.0763052634617356,0.1498282949512017,Qansax Dheere,Bay,69363.0,2.0,47432.0,0.68,14485.0,0.21,7446.0,0.11,0.0,0.0,0.0,0.0,7446.0,0.11,69363.0,2.0,Aug 2018 - Dec 2018,50558.0,0.73,16448.0,0.24,2357.0,0.03,0.0,0.0,0.0,0.0,2357.0,0.03,858.0,0.0,2.0,0.0,0.0,0.0,480.0,8.1,0.0,0.0,60.24666666666667,0.34,20.0,4.033333333333333,6.566666666666666,96.0,1.6666666666666667,1.0,0.0,0.0,2.6,3.4,3.8333333333333335,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,11.0,0.2886,0.4706401766004414,7,False,-0.038644558212751534,Qansax Dheere,71
212,473,2018-07-01,Burtinle,61401.072470727006,12280.2144941454,6051.516879738399,5078.534547788114,972.9823319502864,0.4927859267135329,0.0792317049848075,0.1607832137439807,Burtinle,Nugaal,61401.0,2.0,44012.0,0.72,12991.0,0.21,4398.0,0.07,0.0,0.0,0.0,0.0,4398.0,0.07,61401.0,2.0,Aug 2018 - Dec 2018,38465.0,0.63,20737.0,0.34,2199.0,0.04,0.0,0.0,0.0,0.0,2199.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.126666666666665,0.19166666666666665,0.0,24.6,0.0,473.1666666666667,14.5,0.0,0.0,0.0,1.0,1.0,3.1666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3795999999999999,0.4133399855287525,7,False,-0.07944594118478038,Burtinle,28
213,466,2018-07-01,Belet Xaawo,80263.42747402092,16052.685494804184,6328.552460183149,5319.562632752425,1008.989827430725,0.3942363701220913,0.06285489289361,0.1594345363776165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,60.0,0.0,0.0,0.0,60.0,130.0,0.0,48.461666666666666,0.33,21.683333333333334,13.616666666666667,0.0,260.8635,1.75,3.5,0.0,13.4,1.3333333333333333,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,0.4070600258586147,7,True,0.012823655736523443,Belet Xaawo,19
214,476,2018-07-01,Cabudwaaq,148952.26299964866,29790.452599929733,12808.897949176177,10477.739158988485,2331.1587901876915,0.4299665440197571,0.0782518755755053,0.1819952660593742,Cabudwaaq,Galgaduud,148952.0,2.0,57275.0,0.38,65674.0,0.44,26003.0,0.17,0.0,0.0,0.0,0.0,26003.0,0.17,148952.0,2.0,Aug 2018 - Dec 2018,57275.0,0.38,68758.0,0.46,22919.0,0.15,0.0,0.0,0.0,0.0,22919.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.296666666666667,0.245,15.0,15.333333333333334,19.2,241.197,468.5,0.0,0.0,42.6,1.3333333333333333,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.3232371835699271,7,False,-0.10672936044983,Cabudwaaq,31
215,462,2018-07-01,Baraawe,71451.00452711528,14290.200905423058,5409.947944549072,4443.930363342472,966.0175812065988,0.3785774588022779,0.0676,0.1785631934185122,Baraawe,Shabelle Hoose,71451.0,2.0,46497.0,0.65,24954.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71451.0,1.0,Aug 2018 - Dec 2018,59048.0,0.83,12403.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,2.72,0.0,0.0,0.0,80.0,0.0,0.0,0.0,70.8,0.32666666666666666,0.0,0.0,7.3625,503.6666666666667,4.0,12.0,0.0,0.0,5.5,3.6666666666666665,4.666666666666667,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,2.0,5.0,29.0,0.3510000000000001,0.439931798183591,7,True,0.06135433938131313,Baraawe,14
217,452,2018-07-01,Adan Yabaal,37859.154953401936,7571.830990680386,2112.0819230164097,1678.351130192922,433.7307928234877,0.2789393906990287,0.0572821545221143,0.205356993067791,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,35.589999999999996,0.26,15.0,21.041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510000000000001,0.3959736631857278,7,True,0.11703427248669912,Adan Yabaal,2
218,469,2018-07-01,Bossaso,474784.6404434893,94956.92808869788,45789.237767238665,38712.51627748567,7076.721489753008,0.482210605259551,0.074525594205646,0.1545498862795281,Bossaso,Bari,474785.0,3.0,220668.0,0.46,130841.0,0.28,89776.0,0.19,32103.0,0.07,1396.0,0.0,123275.0,0.26,474785.0,3.0,Aug 2018 - Dec 2018,201069.0,0.42,85206.0,0.18,155011.0,0.33,32103.0,0.07,1396.0,0.0,188510.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,0.14333333333333334,10.833333333333334,26.400000000000002,0.0,378.578,16.0,0.0,0.0,331.0,12.166666666666666,28.666666666666668,5.333333333333333,0.0,0.0,0.0,0.0,37.0,30.0,2.0,3.0,6.0,16.0,94.0,0.3432,0.3942170096006928,7,False,-0.08799359565885823,Bossaso,23
219,468,2018-07-01,Borama,397759.659833392,79551.93196667841,19142.19903925753,15677.385727626375,3464.813311631158,0.2406251937071188,0.043554106430532,0.1810039329611708,Borama,Awdal,397760.0,2.0,261973.0,0.66,70374.0,0.18,65412.0,0.16,0.0,0.0,0.0,0.0,65412.0,0.16,397760.0,2.0,Aug 2018 - Dec 2018,268020.0,0.67,72313.0,0.18,56031.0,0.14,1396.0,0.0,0.0,0.0,57427.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45.571666666666665,0.19833333333333333,4.866666666666666,3.4166666666666665,4.416666666666667,93.0,2.0,11.0,0.0,9.0,1.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,12.0,0.1690000000000001,0.204456465641011,7,False,-0.0361687280661078,Borama,22
220,457,2018-07-01,Badhan,26612.36163714786,5322.472327429572,1203.9432404645693,968.6899635921824,235.2532768723871,0.2262,0.0442,0.1954022988505747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022354694485842,7,True,0.07603546944858419,Badhan,8
221,477,2018-07-01,Cadaado,108059.64692015851,21611.929384031704,9214.7013592473,7629.47432342933,1585.2270358179708,0.4263710655123516,0.0733496305512287,0.1720323832553874,Cadaado,Galgaduud,108060.0,2.0,64394.0,0.6,28141.0,0.26,15524.0,0.14,0.0,0.0,0.0,0.0,15524.0,0.14,108060.0,2.0,Aug 2018 - Dec 2018,64394.0,0.6,31866.0,0.29,11800.0,0.11,0.0,0.0,0.0,0.0,11800.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.699999999999996,0.19999999999999998,0.0,0.0,0.0,100.66666666666667,77.33333333333333,6.0,0.0,52.333333333333336,1.6666666666666667,4.666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.3305779447408884,7,False,-0.09579312077146318,Cadaado,32
222,518,2018-07-01,Saakow/Salagle,69325.1698295153,13865.03396590306,5439.179198827535,4567.525910006559,871.6532888209751,0.3922946898077266,0.0628670143156192,0.1602545635946078,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014139973234372,7,False,-0.09088069248428937,Saakow/Salagle,76
223,516,2018-07-01,Qoryooley,282277.1749967973,56455.434999359466,24636.0144001566,20907.497476873617,3728.516923282976,0.4363798525409664,0.0660435425451115,0.1513441607364572,Qoryooley,Shabelle Hoose,282277.0,2.0,216258.0,0.77,66019.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282277.0,1.0,Aug 2018 - Dec 2018,260271.0,0.92,22006.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,9.92,0.0,0.0,0.0,310.0,900.0,0.0,0.0,44.995000000000005,0.44,27.125,5.504166666666666,5.698666666666667,225.5,7.4,14.0,0.0,10.166666666666666,6.833333333333333,16.0,4.833333333333333,0.0,0.0,0.0,0.0,29.0,4.0,0.0,0.0,3.0,1.0,37.0,0.351,0.4388574958395,7,True,0.002477643298533616,Qoryooley,73
224,461,2018-07-01,Bandarbeyla,14286.58526534636,2857.3170530692723,1428.3778356631688,1275.9134241891168,152.464411474052,0.499901764184284,0.0533592907760368,0.1067395528461596,Bandarbeyla,Bari,14287.0,2.0,9728.0,0.68,3864.0,0.27,695.0,0.05,0.0,0.0,0.0,0.0,695.0,0.05,14287.0,2.0,Aug 2018 - Dec 2018,8838.0,0.62,4190.0,0.29,1258.0,0.09,0.0,0.0,0.0,0.0,1258.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.736666666666666,0.12666666666666668,30.0,0.0,0.0,458.0,1.0,1.0,0.0,0.0,2.0,6.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3432000000000001,0.3786044640745989,7,False,-0.12129730010968509,Bandarbeyla,13
225,389,2019-01-01,Belet Xaawo,80263.42747402092,16052.685494804184,6534.4065726152,5507.075445196245,1027.3311274189557,0.4070600258586147,0.0639974618422241,0.1572187337905111,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,117.0,325.0,0.0,0.0,0.0,56.0,240.0,0.0,31.275000000000002,0.33,22.599999999999998,13.0,14.290000000000001,285.2,8.0,13.8,0.0,121.0,2.0,4.833333333333333,3.1666666666666665,0.0,0.0,0.0,93.0,4.0,3.0,0.0,0.0,0.0,4.0,11.0,0.3942363701220913,0.5172155129757019,1,True,0.11015548711708717,Belet Xaawo,19
226,410,2019-01-01,Dhuusamarreeb,134132.73415617252,26826.546831234504,8234.977018863061,6735.244471564974,1499.7325472980874,0.3069711905400723,0.0559047929922881,0.1821173931466713,Dhuusamarreeb,Galgaduud,134133.0,2.0,54995.0,0.41,65725.0,0.49,14755.0,0.11,0.0,0.0,0.0,0.0,14232.0,0.11,134133.0,3.0,Feb 2019 - Jun 2019,54995.0,0.41,53653.0,0.4,25485.0,0.19,1341.0,0.01,0.0,0.0,26556.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873333333333334,0.20833333333333334,14.416666666666666,16.0,16.0,291.8333333333333,51.0,14.0,0.0,65.8,1.3333333333333333,1.8333333333333333,2.0,0.0,0.0,0.0,478.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.3909032104916541,0.350049306671516,1,True,0.04307811613144369,Dhuusamarreeb,43
227,419,2019-01-01,Hargeysa,959744.1903862744,191948.83807725488,37461.6018180365,33340.79176921269,4120.810048823811,0.1951645146346709,0.0214682729528442,0.1100009035609304,Hargeysa,Woqooyi Galbeed,959744.0,2.0,470275.0,0.49,374300.0,0.39,115169.0,0.12,0.0,0.0,0.0,0.0,114321.0,0.12,959744.0,2.0,Feb 2019 - Jun 2019,441482.0,0.46,364703.0,0.38,143962.0,0.15,9597.0,0.01,0.0,0.0,151519.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46666666666667,0.024999999999999998,11.0,4.0,5.0,399.58616666666666,44.5,0.0,0.0,95.5,3.75,0.0,4.166666666666667,0.0,0.0,634.0,476.0,0.0,0.0,1.0,1.0,4.0,6.0,12.0,0.2386485041615721,0.2213906679944643,1,True,0.02622615335979339,Hargeysa,52
228,437,2019-01-01,Qansax Dheere,69363.1772816809,13872.635456336178,6529.019601083604,5732.797698512433,796.2219025711715,0.4706401766004414,0.0573951434878587,0.1219512195121951,Qansax Dheere,Bay,69363.0,2.0,50635.0,0.73,13179.0,0.19,5549.0,0.08,0.0,0.0,0.0,0.0,5450.0,0.08,69363.0,2.0,Feb 2019 - Jun 2019,50635.0,0.73,7630.0,0.11,10404.0,0.15,0.0,0.0,0.0,0.0,10740.0,0.15,196.0,48.0,300.0,0.0,0.0,0.0,300.0,7.85,0.0,0.0,38.045,0.33666666666666667,21.125,3.6666666666666665,4.458333333333333,277.25,5.666666666666667,1.0,0.0,39.5,1.5,0.0,1.8333333333333333,0.0,0.0,0.0,226.0,4.0,1.0,0.0,0.0,1.0,3.0,9.0,0.5092847348131929,0.5490683229813664,1,True,0.07842814638092505,Qansax Dheere,71
230,416,2019-01-01,Garbahaarey,150445.26937163374,30089.053874326764,10779.165264050813,9075.97160707866,1703.1936569721508,0.3582420806274685,0.0566050918080008,0.1580079361666722,Garbahaarey,Gedo,150445.0,1.0,142923.0,0.95,7522.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,150445.0,1.0,Feb 2019 - Jun 2019,142923.0,0.95,7522.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85666666666667,0.30333333333333334,0.0,0.0,0.0,447.0876666666666,4.0,7.333333333333333,0.0,50.0,2.6666666666666665,7.166666666666667,1.6666666666666667,0.0,0.0,0.0,172.0,4.0,8.0,3.0,0.0,1.0,1.0,17.0,0.345678336354725,0.5554649634831142,1,True,0.19722288285564576,Garbahaarey,49
